Date,District Name,Today’s Positives,Total Positives,Today’s Discharges,Total Discharges,Total Active Cases,Today’s Reported Covid Deaths,Total Covid Deaths,Death due to Non- Covid reasons
2020-12-29,Dakshina Kannada,35,32818,34,31778,304,0,734,2
2020-12-30,Dakshina Kannada,31,32849,39,31817,296,0,734,2
2020-12-31,Dakshina Kannada,35,32884,32,31849,299,0,734,2
2021-01-01,Dakshina Kannada,27,32911,46,31895,280,0,734,2
2021-01-02,Dakshina Kannada,37,32948,19,31914,298,0,734,2
2021-01-03,Dakshina Kannada,30,32978,19,31933,309,0,734,2
2021-01-04,Dakshina Kannada,16,32994,27,31960,298,0,734,2
2021-01-05,Dakshina Kannada,44,33038,36,31996,306,0,734,2
2021-01-06,Dakshina Kannada,42,33080,22,32018,326,0,734,2
2021-01-07,Dakshina Kannada,37,33117,7,32025,356,0,734,2
2021-01-08,Dakshina Kannada,62,33179,38,32063,380,0,734,2
2021-01-09,Dakshina Kannada,37,33216,28,32091,389,0,734,2
2021-01-10,Dakshina Kannada,39,33255,32,32123,396,0,734,2
2021-01-11,Dakshina Kannada,10,33265,29,32152,377,0,734,2
2021-01-12,Dakshina Kannada,24,33289,43,32195,358,0,734,2
2021-01-13,Dakshina Kannada,20,33309,35,32230,343,0,734,2
2021-01-14,Dakshina Kannada,28,33337,17,32247,354,0,734,2
2021-01-15,Dakshina Kannada,37,33374,43,32290,348,0,734,2
2021-01-16,Dakshina Kannada,20,33394,41,32331,326,1,735,2
2021-01-17,Dakshina Kannada,31,33425,46,32377,311,0,735,2
2021-01-18,Dakshina Kannada,13,33438,41,32418,283,0,735,2
2021-01-19,Dakshina Kannada,25,33463,40,32458,268,0,735,2
2021-01-20,Dakshina Kannada,16,33479,42,32500,242,0,735,2
2021-01-21,Dakshina Kannada,39,33518,12,32512,269,0,735,2
2021-01-22,Dakshina Kannada,12,33530,28,32540,252,1,736,2
2021-01-23,Dakshina Kannada,31,33561,18,32558,265,0,736,2
2021-01-24,Dakshina Kannada,42,33603,26,32584,280,1,737,2
2021-01-25,Dakshina Kannada,31,33634,34,32618,277,0,737,2
2021-01-26,Dakshina Kannada,19,33653,22,32640,274,0,737,2
2021-01-27,Dakshina Kannada,14,33667,30,32670,258,0,737,2
2021-01-28,Dakshina Kannada,34,33701,11,32681,281,0,737,2
2021-01-29,Dakshina Kannada,26,33727,29,32710,278,0,737,2
2021-01-30,Dakshina Kannada,28,33755,17,32727,289,0,737,2
2021-01-31,Dakshina Kannada,33,33788,33,32760,289,0,737,2
2021-02-01,Dakshina Kannada,16,33804,18,32778,286,1,738,2
2021-02-02,Dakshina Kannada,23,33827,24,32802,285,0,738,2
2021-02-03,Dakshina Kannada,61,33888,65,32867,281,0,738,2
2021-02-04,Dakshina Kannada,42,33930,20,32887,303,0,738,2
2021-02-05,Dakshina Kannada,17,33947,16,32903,304,0,738,2
2021-02-06,Dakshina Kannada,28,33975,19,32922,313,0,738,2
2021-02-07,Dakshina Kannada,30,34005,27,32949,316,0,738,2
2021-02-08,Dakshina Kannada,40,34045,18,32967,338,0,738,2
2021-02-09,Dakshina Kannada,29,34074,24,32991,343,0,738,2
2021-02-10,Dakshina Kannada,16,34090,22,33013,337,0,738,2
2021-02-11,Dakshina Kannada,28,34118,33,33046,332,0,738,2
2021-02-12,Dakshina Kannada,33,34151,31,33077,334,0,738,2
2021-02-13,Dakshina Kannada,18,34169,51,33128,301,0,738,2
2021-02-14,Dakshina Kannada,24,34193,39,33167,286,0,738,2
2021-02-15,Dakshina Kannada,9,34202,32,33199,263,0,738,2
2021-02-16,Dakshina Kannada,19,34221,20,33219,262,0,738,2
2021-02-17,Dakshina Kannada,25,34246,38,33257,249,0,738,2
2021-02-18,Dakshina Kannada,20,34266,19,33276,250,0,738,2
2021-02-19,Dakshina Kannada,20,34286,30,33306,240,0,738,2
2021-02-20,Dakshina Kannada,17,34303,20,33326,237,0,738,2
2021-02-21,Dakshina Kannada,11,34314,28,33354,220,0,738,2
2021-02-22,Dakshina Kannada,10,34324,20,33374,210,0,738,2
2021-02-23,Dakshina Kannada,17,34341,16,33390,211,0,738,2
2021-02-24,Dakshina Kannada,9,34350,17,33407,203,0,738,2
2021-02-25,Dakshina Kannada,24,34374,22,33429,205,0,738,2
2021-02-26,Dakshina Kannada,22,34396,20,33449,207,0,738,2
2021-02-27,Dakshina Kannada,21,34417,26,33475,202,0,738,2
2021-02-28,Dakshina Kannada,24,34441,17,33492,209,0,738,2
2021-03-01,Dakshina Kannada,8,34449,22,33514,195,0,738,2
2021-03-02,Dakshina Kannada,19,34468,22,33536,192,0,738,2
2021-03-03,Dakshina Kannada,19,34487,15,33551,196,0,738,2
2021-03-04,Dakshina Kannada,19,34506,10,33561,205,0,738,2
2021-03-05,Dakshina Kannada,20,34526,17,33578,208,0,738,2
2021-03-06,Dakshina Kannada,27,34553,12,33590,223,0,738,2
2021-03-07,Dakshina Kannada,16,34569,14,33604,225,0,738,2
2021-03-08,Dakshina Kannada,14,34583,20,33624,219,0,738,2
2021-03-09,Dakshina Kannada,11,34594,18,33642,212,0,738,2
2021-03-10,Dakshina Kannada,25,34619,18,33660,218,1,739,2
2021-03-11,Dakshina Kannada,11,34630,16,33676,213,0,739,2
2021-03-12,Dakshina Kannada,35,34665,16,33692,232,0,739,2
2021-03-13,Dakshina Kannada,43,34708,25,33717,250,0,739,2
2021-03-14,Dakshina Kannada,40,34748,31,33748,259,0,739,2
2021-03-15,Dakshina Kannada,65,34813,22,33770,302,0,739,2
2021-03-16,Dakshina Kannada,50,34863,21,33791,331,0,739,2
2021-03-17,Dakshina Kannada,72,34935,25,33816,378,0,739,2
2021-03-18,Dakshina Kannada,64,34999,14,33830,428,0,739,2
2021-03-19,Dakshina Kannada,47,35046,11,33841,464,0,739,2
2021-03-20,Dakshina Kannada,52,35098,24,33865,492,0,739,2
2021-03-21,Dakshina Kannada,54,35152,19,33884,527,0,739,2
2021-03-22,Dakshina Kannada,31,35183,30,33914,527,1,740,2
2021-03-23,Dakshina Kannada,74,35257,38,33952,563,0,740,2
2021-03-24,Dakshina Kannada,54,35311,55,34007,562,0,740,2
2021-03-25,Dakshina Kannada,72,35383,61,34068,573,0,740,2
2021-03-26,Dakshina Kannada,72,35455,49,34117,596,0,740,2
2021-03-27,Dakshina Kannada,39,35494,79,34196,556,0,740,2
2021-03-28,Dakshina Kannada,68,35562,52,34248,572,0,740,2
2021-03-29,Dakshina Kannada,45,35607,38,34286,579,0,740,2
2021-03-30,Dakshina Kannada,47,35654,44,34330,582,0,740,2
2021-03-31,Dakshina Kannada,43,35697,55,34385,570,0,740,2
2021-04-01,Dakshina Kannada,30,35727,36,34421,564,0,740,2
2021-04-02,Dakshina Kannada,105,35832,65,34486,604,0,740,2
2021-04-03,Dakshina Kannada,83,35915,67,34553,620,0,740,2
2021-04-04,Dakshina Kannada,83,35998,61,34614,642,0,740,2
2021-04-05,Dakshina Kannada,56,36054,72,34686,626,0,740,2
2021-04-06,Dakshina Kannada,89,36143,35,34721,680,0,740,2
2021-04-07,Dakshina Kannada,112,36255,73,34794,718,1,741,2
2021-04-08,Dakshina Kannada,145,36400,55,34849,808,0,741,2
2021-04-09,Dakshina Kannada,115,36515,54,34903,869,0,741,2
2021-04-10,Dakshina Kannada,137,36652,41,34944,965,0,741,2
2021-04-11,Dakshina Kannada,133,36785,26,34970,1072,0,741,2
2021-04-12,Dakshina Kannada,73,36858,102,35072,1043,0,741,2
2021-04-13,Dakshina Kannada,142,37000,76,35148,1109,0,741,2
2021-04-14,Dakshina Kannada,140,37140,97,35245,1152,0,741,2
2021-04-15,Dakshina Kannada,166,37306,68,35313,1250,0,741,2
2021-04-30,Dakshina Kannada,1205,45109,380,37866,6486,1,755,2
2021-06-10,Dakshina Kannada,580,82187,625,74272,6946,8,967,2
2021-06-24,DakshinaKannada,498,90659,702,82960,6591,15,1105,3
